workbook_type,workbook_name,sheet_name,budget_version,customer_code,customer_name,market_group,region,sub_region,sales_person,channel,door_type,budget_month,currency_code,budget_amount_native,fx_rate_to_eur,budget_amount_eur_compare
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21012,"Denise Mella, Eich",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-09-01,CHF,423.63145749999995,0.9523809523809523,403.4585309523809
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21012,"Denise Mella, Eich",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-10-01,CHF,445.92785,0.9523809523809523,424.6931904761904
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21012,"Denise Mella, Eich",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-11-01,CHF,379.03867249999996,0.9523809523809523,360.9892119047619
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21012,"Denise Mella, Eich",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-12-01,CHF,312.149495,0.9523809523809523,297.28523333333334
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21049,"Edina Szeleczki, Zürich",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-01-01,CHF,908.3362680000001,0.9523809523809523,865.08216
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21049,"Edina Szeleczki, Zürich",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-02-01,CHF,1038.098592,0.9523809523809523,988.6653257142857
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21049,"Edina Szeleczki, Zürich",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-03-01,CHF,1297.6232400000001,0.9523809523809523,1235.8316571428572
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21049,"Edina Szeleczki, Zürich",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-04-01,CHF,1102.9797540000002,0.9523809523809523,1050.4569085714286
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21049,"Edina Szeleczki, Zürich",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-05-01,CHF,1167.860916,0.9523809523809523,1112.2484914285715
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21049,"Edina Szeleczki, Zürich",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-06-01,CHF,1038.098592,0.9523809523809523,988.6653257142857
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21049,"Edina Szeleczki, Zürich",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-07-01,CHF,1038.098592,0.9523809523809523,988.6653257142857
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21049,"Edina Szeleczki, Zürich",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-08-01,CHF,843.4551060000001,0.9523809523809523,803.2905771428572
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21049,"Edina Szeleczki, Zürich",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-09-01,CHF,1232.742078,0.9523809523809523,1174.0400742857141
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21049,"Edina Szeleczki, Zürich",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-10-01,CHF,1297.6232400000001,0.9523809523809523,1235.8316571428572
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21049,"Edina Szeleczki, Zürich",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-11-01,CHF,1102.9797540000002,0.9523809523809523,1050.4569085714286
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21049,"Edina Szeleczki, Zürich",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-12-01,CHF,908.3362680000001,0.9523809523809523,865.08216
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21013,Elisabeth von Ziegler,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-01-01,CHF,1617.866215,0.9523809523809523,1540.8249666666666
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21013,Elisabeth von Ziegler,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-02-01,CHF,1848.9899599999999,0.9523809523809523,1760.9428190476187
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21013,Elisabeth von Ziegler,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-03-01,CHF,2311.23745,0.9523809523809523,2201.1785238095235
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21013,Elisabeth von Ziegler,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-04-01,CHF,1964.5518325,0.9523809523809523,1871.0017452380953
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21013,Elisabeth von Ziegler,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-05-01,CHF,2080.1137049999998,0.9523809523809523,1981.0606714285711
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21013,Elisabeth von Ziegler,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-06-01,CHF,1848.9899599999999,0.9523809523809523,1760.9428190476187
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21013,Elisabeth von Ziegler,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-07-01,CHF,1848.9899599999999,0.9523809523809523,1760.9428190476187
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21013,Elisabeth von Ziegler,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-08-01,CHF,1502.3043424999998,0.9523809523809523,1430.7660404761903
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21013,Elisabeth von Ziegler,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-09-01,CHF,2195.6755774999997,0.9523809523809523,2091.119597619047
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21013,Elisabeth von Ziegler,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-10-01,CHF,2311.23745,0.9523809523809523,2201.1785238095235
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21013,Elisabeth von Ziegler,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-11-01,CHF,1964.5518325,0.9523809523809523,1871.0017452380953
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21013,Elisabeth von Ziegler,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-12-01,CHF,1617.866215,0.9523809523809523,1540.8249666666666
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21009,"Elle M. Beauty, Luana Michele",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-01-01,CHF,369.96855000000005,0.9523809523809523,352.35100000000006
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21009,"Elle M. Beauty, Luana Michele",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-02-01,CHF,422.82120000000003,0.9523809523809523,402.68685714285715
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21009,"Elle M. Beauty, Luana Michele",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-03-01,CHF,528.5265,0.9523809523809523,503.35857142857145
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21009,"Elle M. Beauty, Luana Michele",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-04-01,CHF,449.24752500000005,0.9523809523809523,427.85478571428575
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21009,"Elle M. Beauty, Luana Michele",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-05-01,CHF,475.67385,0.9523809523809523,453.0227142857143
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21009,"Elle M. Beauty, Luana Michele",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-06-01,CHF,422.82120000000003,0.9523809523809523,402.68685714285715
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21009,"Elle M. Beauty, Luana Michele",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-07-01,CHF,422.82120000000003,0.9523809523809523,402.68685714285715
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21009,"Elle M. Beauty, Luana Michele",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-08-01,CHF,343.54222500000003,0.9523809523809523,327.18307142857145
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21009,"Elle M. Beauty, Luana Michele",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-09-01,CHF,502.10017500000004,0.9523809523809523,478.19064285714285
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21009,"Elle M. Beauty, Luana Michele",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-10-01,CHF,528.5265,0.9523809523809523,503.35857142857145
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21009,"Elle M. Beauty, Luana Michele",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-11-01,CHF,449.24752500000005,0.9523809523809523,427.85478571428575
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21009,"Elle M. Beauty, Luana Michele",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-12-01,CHF,369.96855000000005,0.9523809523809523,352.35100000000006
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21114,Esteticaline AG; Institut; Natalia Weisinger,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-01-01,CHF,2004.8879199999997,0.9523809523809523,1909.4170666666662
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21114,Esteticaline AG; Institut; Natalia Weisinger,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-02-01,CHF,2291.3004799999994,0.9523809523809523,2182.190933333333
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21114,Esteticaline AG; Institut; Natalia Weisinger,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-03-01,CHF,2864.1255999999994,0.9523809523809523,2727.7386666666657
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21114,Esteticaline AG; Institut; Natalia Weisinger,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-04-01,CHF,2434.5067599999998,0.9523809523809523,2318.5778666666665
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21114,Esteticaline AG; Institut; Natalia Weisinger,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-05-01,CHF,2577.713039999999,0.9523809523809523,2454.9647999999993
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21114,Esteticaline AG; Institut; Natalia Weisinger,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-06-01,CHF,2291.3004799999994,0.9523809523809523,2182.190933333333
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21114,Esteticaline AG; Institut; Natalia Weisinger,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-07-01,CHF,2291.3004799999994,0.9523809523809523,2182.190933333333
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21114,Esteticaline AG; Institut; Natalia Weisinger,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-08-01,CHF,1861.6816399999996,0.9523809523809523,1773.0301333333327
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21114,Esteticaline AG; Institut; Natalia Weisinger,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-09-01,CHF,2720.9193199999995,0.9523809523809523,2591.3517333333325
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21114,Esteticaline AG; Institut; Natalia Weisinger,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-10-01,CHF,2864.1255999999994,0.9523809523809523,2727.7386666666657
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21114,Esteticaline AG; Institut; Natalia Weisinger,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-11-01,CHF,2434.5067599999998,0.9523809523809523,2318.5778666666665
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21114,Esteticaline AG; Institut; Natalia Weisinger,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-12-01,CHF,2004.8879199999997,0.9523809523809523,1909.4170666666662
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21020,"Franca Fuentes GmbH, Netstal",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-01-01,CHF,0.0,0.9523809523809523,0.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21020,"Franca Fuentes GmbH, Netstal",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-02-01,CHF,0.0,0.9523809523809523,0.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21020,"Franca Fuentes GmbH, Netstal",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-03-01,CHF,0.0,0.9523809523809523,0.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21020,"Franca Fuentes GmbH, Netstal",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-04-01,CHF,0.0,0.9523809523809523,0.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21020,"Franca Fuentes GmbH, Netstal",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-05-01,CHF,0.0,0.9523809523809523,0.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21020,"Franca Fuentes GmbH, Netstal",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-06-01,CHF,0.0,0.9523809523809523,0.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21020,"Franca Fuentes GmbH, Netstal",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-07-01,CHF,0.0,0.9523809523809523,0.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21020,"Franca Fuentes GmbH, Netstal",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-08-01,CHF,0.0,0.9523809523809523,0.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21020,"Franca Fuentes GmbH, Netstal",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-09-01,CHF,0.0,0.9523809523809523,0.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21020,"Franca Fuentes GmbH, Netstal",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-10-01,CHF,0.0,0.9523809523809523,0.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21020,"Franca Fuentes GmbH, Netstal",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-11-01,CHF,0.0,0.9523809523809523,0.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21020,"Franca Fuentes GmbH, Netstal",Core Markets,Switzerland,German Switzerland,Christiane,,,2026-12-01,CHF,0.0,0.9523809523809523,0.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21109,Gabriella Wittwer; Meggen,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-01-01,CHF,326.4898490000001,0.9523809523809523,310.9427133333334
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21109,Gabriella Wittwer; Meggen,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-02-01,CHF,373.13125600000006,0.9523809523809523,355.363100952381
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21109,Gabriella Wittwer; Meggen,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-03-01,CHF,466.4140700000001,0.9523809523809523,444.20387619047625
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21109,Gabriella Wittwer; Meggen,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-04-01,CHF,396.4519595000001,0.9523809523809523,377.57329476190483
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21109,Gabriella Wittwer; Meggen,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-05-01,CHF,419.7726630000001,0.9523809523809523,399.7834885714286
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21109,Gabriella Wittwer; Meggen,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-06-01,CHF,373.13125600000006,0.9523809523809523,355.363100952381
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21109,Gabriella Wittwer; Meggen,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-07-01,CHF,373.13125600000006,0.9523809523809523,355.363100952381
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21109,Gabriella Wittwer; Meggen,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-08-01,CHF,303.16914550000007,0.9523809523809523,288.7325195238096
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21109,Gabriella Wittwer; Meggen,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-09-01,CHF,443.09336650000006,0.9523809523809523,421.9936823809524
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21109,Gabriella Wittwer; Meggen,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-10-01,CHF,466.4140700000001,0.9523809523809523,444.20387619047625
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21109,Gabriella Wittwer; Meggen,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-11-01,CHF,396.4519595000001,0.9523809523809523,377.57329476190483
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21109,Gabriella Wittwer; Meggen,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-12-01,CHF,326.4898490000001,0.9523809523809523,310.9427133333334
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21068,Giardino Ascona,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-01-01,CHF,2675.2220250000005,0.9523809523809523,2547.8305000000005
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21068,Giardino Ascona,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-02-01,CHF,3057.3966000000005,0.9523809523809523,2911.806285714286
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21068,Giardino Ascona,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-03-01,CHF,3821.7457500000005,0.9523809523809523,3639.7578571428576
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21068,Giardino Ascona,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-04-01,CHF,3248.4838875000005,0.9523809523809523,3093.794178571429
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21068,Giardino Ascona,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-05-01,CHF,3439.571175,0.9523809523809523,3275.7820714285713
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21068,Giardino Ascona,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-06-01,CHF,3057.3966000000005,0.9523809523809523,2911.806285714286
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21068,Giardino Ascona,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-07-01,CHF,3057.3966000000005,0.9523809523809523,2911.806285714286
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21068,Giardino Ascona,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-08-01,CHF,2484.1347375000005,0.9523809523809523,2365.8426071428576
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21068,Giardino Ascona,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-09-01,CHF,3630.6584625000005,0.9523809523809523,3457.7699642857147
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21068,Giardino Ascona,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-10-01,CHF,3821.7457500000005,0.9523809523809523,3639.7578571428576
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21068,Giardino Ascona,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-11-01,CHF,3248.4838875000005,0.9523809523809523,3093.794178571429
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21068,Giardino Ascona,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-12-01,CHF,2675.2220250000005,0.9523809523809523,2547.8305000000005
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21002,Hotel Arc-en-Ciel; Carol Seewer,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-01-01,CHF,525.0,0.9523809523809523,500.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21002,Hotel Arc-en-Ciel; Carol Seewer,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-02-01,CHF,600.0,0.9523809523809523,571.4285714285714
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21002,Hotel Arc-en-Ciel; Carol Seewer,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-03-01,CHF,750.0,0.9523809523809523,714.2857142857142
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21002,Hotel Arc-en-Ciel; Carol Seewer,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-04-01,CHF,637.5,0.9523809523809523,607.1428571428571
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21002,Hotel Arc-en-Ciel; Carol Seewer,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-05-01,CHF,675.0,0.9523809523809523,642.8571428571428
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21002,Hotel Arc-en-Ciel; Carol Seewer,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-06-01,CHF,600.0,0.9523809523809523,571.4285714285714
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21002,Hotel Arc-en-Ciel; Carol Seewer,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-07-01,CHF,600.0,0.9523809523809523,571.4285714285714
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21002,Hotel Arc-en-Ciel; Carol Seewer,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-08-01,CHF,487.5,0.9523809523809523,464.2857142857143
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21002,Hotel Arc-en-Ciel; Carol Seewer,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-09-01,CHF,712.5,0.9523809523809523,678.5714285714286
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21002,Hotel Arc-en-Ciel; Carol Seewer,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-10-01,CHF,750.0,0.9523809523809523,714.2857142857142
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,2026.03.18,21002,Hotel Arc-en-Ciel; Carol Seewer,Core Markets,Switzerland,German Switzerland,Christiane,,,2026-11-01,CHF,637.5,0.9523809523809523,607.1428571428571
