workbook_name,workbook_type,sheet_name,header_row,row_number,payload_json
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,3.1 China,5,16,"{""2026"": ""145.0"", ""2027"": ""203.87499999999997"", ""2028"": ""292.49999999999994"", ""risk_factor"": null, ""2026_1"": ""66.25"", ""2027_1"": ""93.18749999999999"", ""2028_1"": ""133.74999999999997"", ""2025_11_01_00_00_00"": ""0.0"", ""2025_12_01_00_00_00"": ""0.0"", ""2026_01_01_00_00_00"": ""0.0"", ""2026_02_01_00_00_00"": ""0.0"", ""2026_03_01_00_00_00"": ""0.0"", ""2026_04_01_00_00_00"": ""0.0"", ""2026_05_01_00_00_00"": ""6.162790697674419"", ""2026_06_01_00_00_00"": ""4.622093023255814"", ""2026_07_01_00_00_00"": ""4.622093023255814"", ""2026_08_01_00_00_00"": ""4.622093023255814"", ""2026_09_01_00_00_00"": ""19.25872093023256"", ""2026_10_01_00_00_00"": ""11.555232558139535"", ""2026_11_01_00_00_00"": ""7.703488372093023"", ""2026_12_01_00_00_00"": ""7.703488372093023"", ""2025_11_01_00_00_00_1"": ""0.0"", ""2025_12_01_00_00_00_1"": ""0.0"", ""2026_01_01_00_00_00_1"": ""0.0"", ""2026_02_01_00_00_00_1"": ""0.0"", ""2026_03_01_00_00_00_1"": ""0.0"", ""2026_04_01_00_00_00_1"": ""0.0"", ""2026_05_01_00_00_00_1"": ""6.162790697674419"", ""2026_06_01_00_00_00_1"": ""10.784883720930232"", ""2026_07_01_00_00_00_1"": ""15.406976744186046"", ""2026_08_01_00_00_00_1"": ""20.02906976744186"", ""2026_09_01_00_00_00_1"": ""39.28779069767442"", ""2026_10_01_00_00_00_1"": ""50.843023255813954"", ""2026_11_01_00_00_00_1"": ""58.54651162790699"", ""2026_12_01_00_00_00_1"": ""66.25""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,3.1 China,5,17,"{""2026"": ""0.58"", ""2027"": ""0.5824999999999999"", ""2028"": ""0.5849999999999999"", ""risk_factor"": null, ""2026_1"": ""0.53"", ""2027_1"": ""0.5325"", ""2028_1"": ""0.5349999999999999"", ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": ""0.53"", ""2026_06_01_00_00_00"": ""0.53"", ""2026_07_01_00_00_00"": ""0.53"", ""2026_08_01_00_00_00"": ""0.53"", ""2026_09_01_00_00_00"": ""0.53"", ""2026_10_01_00_00_00"": ""0.53"", ""2026_11_01_00_00_00"": ""0.53"", ""2026_12_01_00_00_00"": ""0.53"", ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": ""0.53"", ""2026_06_01_00_00_00_1"": ""0.53"", ""2026_07_01_00_00_00_1"": ""0.53"", ""2026_08_01_00_00_00_1"": ""0.53"", ""2026_09_01_00_00_00_1"": ""0.53"", ""2026_10_01_00_00_00_1"": ""0.53"", ""2026_11_01_00_00_00_1"": ""0.53"", ""2026_12_01_00_00_00_1"": ""0.53""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,3.1 China,5,18,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,3.1 China,5,19,"{""2026"": ""-100.0"", ""2027"": ""-100.0"", ""2028"": ""-100.0"", ""risk_factor"": null, ""2026_1"": ""-100.0"", ""2027_1"": ""-100.0"", ""2028_1"": ""-100.0"", ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": ""-30.0"", ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": ""-60.0"", ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": ""-10.0"", ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": ""0.0"", ""2025_12_01_00_00_00_1"": ""0.0"", ""2026_01_01_00_00_00_1"": ""0.0"", ""2026_02_01_00_00_00_1"": ""0.0"", ""2026_03_01_00_00_00_1"": ""0.0"", ""2026_04_01_00_00_00_1"": ""-30.0"", ""2026_05_01_00_00_00_1"": ""-30.0"", ""2026_06_01_00_00_00_1"": ""-30.0"", ""2026_07_01_00_00_00_1"": ""-30.0"", ""2026_08_01_00_00_00_1"": ""-90.0"", ""2026_09_01_00_00_00_1"": ""-90.0"", ""2026_10_01_00_00_00_1"": ""-90.0"", ""2026_11_01_00_00_00_1"": ""-100.0"", ""2026_12_01_00_00_00_1"": ""-100.0""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,3.1 China,5,20,"{""2026"": ""0.0"", ""2027"": ""0.0"", ""2028"": ""0.0"", ""risk_factor"": null, ""2026_1"": ""0.0"", ""2027_1"": ""0.0"", ""2028_1"": ""0.0"", ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,3.1 China,5,21,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,3.1 China,5,22,"{""2026"": ""45.0"", ""2027"": ""103.87499999999997"", ""2028"": ""192.49999999999994"", ""risk_factor"": null, ""2026_1"": ""-33.75"", ""2027_1"": ""-6.812500000000014"", ""2028_1"": ""33.74999999999997"", ""2025_11_01_00_00_00"": ""0.0"", ""2025_12_01_00_00_00"": ""0.0"", ""2026_01_01_00_00_00"": ""0.0"", ""2026_02_01_00_00_00"": ""0.0"", ""2026_03_01_00_00_00"": ""0.0"", ""2026_04_01_00_00_00"": ""-30.0"", ""2026_05_01_00_00_00"": ""6.162790697674419"", ""2026_06_01_00_00_00"": ""4.622093023255814"", ""2026_07_01_00_00_00"": ""4.622093023255814"", ""2026_08_01_00_00_00"": ""-55.377906976744185"", ""2026_09_01_00_00_00"": ""19.25872093023256"", ""2026_10_01_00_00_00"": ""11.555232558139535"", ""2026_11_01_00_00_00"": ""-2.296511627906977"", ""2026_12_01_00_00_00"": ""7.703488372093023"", ""2025_11_01_00_00_00_1"": ""0.0"", ""2025_12_01_00_00_00_1"": ""0.0"", ""2026_01_01_00_00_00_1"": ""0.0"", ""2026_02_01_00_00_00_1"": ""0.0"", ""2026_03_01_00_00_00_1"": ""0.0"", ""2026_04_01_00_00_00_1"": ""-30.0"", ""2026_05_01_00_00_00_1"": ""-23.837209302325583"", ""2026_06_01_00_00_00_1"": ""-19.21511627906977"", ""2026_07_01_00_00_00_1"": ""-14.593023255813954"", ""2026_08_01_00_00_00_1"": ""-69.97093023255815"", ""2026_09_01_00_00_00_1"": ""-50.71220930232558"", ""2026_10_01_00_00_00_1"": ""-39.156976744186046"", ""2026_11_01_00_00_00_1"": ""-41.45348837209301"", ""2026_12_01_00_00_00_1"": ""-33.75""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,3.1 China,5,23,"{""2026"": ""0.18"", ""2027"": ""0.2967857142857142"", ""2028"": ""0.3849999999999999"", ""risk_factor"": null, ""2026_1"": ""-0.27"", ""2027_1"": ""-0.03892857142857151"", ""2028_1"": ""0.1349999999999999"", ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": ""0.53"", ""2026_06_01_00_00_00"": ""0.53"", ""2026_07_01_00_00_00"": ""0.53"", ""2026_08_01_00_00_00"": ""-6.3500000000000005"", ""2026_09_01_00_00_00"": ""0.53"", ""2026_10_01_00_00_00"": ""0.53"", ""2026_11_01_00_00_00"": ""-0.158"", ""2026_12_01_00_00_00"": ""0.53"", ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": ""-2.0500000000000003"", ""2026_06_01_00_00_00_1"": ""-0.9442857142857144"", ""2026_07_01_00_00_00_1"": ""-0.502"", ""2026_08_01_00_00_00_1"": ""-1.8515384615384618"", ""2026_09_01_00_00_00_1"": ""-0.6841176470588236"", ""2026_10_01_00_00_00_1"": ""-0.40818181818181815"", ""2026_11_01_00_00_00_1"": ""-0.37526315789473674"", ""2026_12_01_00_00_00_1"": ""-0.27""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,3.1 China,5,24,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,3.1 China,5,25,"{""2026"": ""0.0"", ""2027"": ""0.0"", ""2028"": ""0.0"", ""risk_factor"": null, ""2026_1"": ""0.0"", ""2027_1"": ""0.0"", ""2028_1"": ""0.0"", ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,3.1 China,5,26,"{""2026"": ""0.0"", ""2027"": ""0.0"", ""2028"": ""0.0"", ""risk_factor"": null, ""2026_1"": ""0.0"", ""2027_1"": ""0.0"", ""2028_1"": ""0.0"", ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,3.1 China,5,27,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,3.1 China,5,28,"{""2026"": ""45.0"", ""2027"": ""103.87499999999997"", ""2028"": ""192.49999999999994"", ""risk_factor"": null, ""2026_1"": ""-33.75"", ""2027_1"": ""-6.812500000000014"", ""2028_1"": ""33.74999999999997"", ""2025_11_01_00_00_00"": ""0.0"", ""2025_12_01_00_00_00"": ""0.0"", ""2026_01_01_00_00_00"": ""0.0"", ""2026_02_01_00_00_00"": ""0.0"", ""2026_03_01_00_00_00"": ""0.0"", ""2026_04_01_00_00_00"": ""-30.0"", ""2026_05_01_00_00_00"": ""6.162790697674419"", ""2026_06_01_00_00_00"": ""4.622093023255814"", ""2026_07_01_00_00_00"": ""4.622093023255814"", ""2026_08_01_00_00_00"": ""-55.377906976744185"", ""2026_09_01_00_00_00"": ""19.25872093023256"", ""2026_10_01_00_00_00"": ""11.555232558139535"", ""2026_11_01_00_00_00"": ""-2.296511627906977"", ""2026_12_01_00_00_00"": ""7.703488372093023"", ""2025_11_01_00_00_00_1"": ""0.0"", ""2025_12_01_00_00_00_1"": ""0.0"", ""2026_01_01_00_00_00_1"": ""0.0"", ""2026_02_01_00_00_00_1"": ""0.0"", ""2026_03_01_00_00_00_1"": ""0.0"", ""2026_04_01_00_00_00_1"": ""-30.0"", ""2026_05_01_00_00_00_1"": ""-23.837209302325583"", ""2026_06_01_00_00_00_1"": ""-19.21511627906977"", ""2026_07_01_00_00_00_1"": ""-14.593023255813954"", ""2026_08_01_00_00_00_1"": ""-69.97093023255815"", ""2026_09_01_00_00_00_1"": ""-50.71220930232558"", ""2026_10_01_00_00_00_1"": ""-39.156976744186046"", ""2026_11_01_00_00_00_1"": ""-41.45348837209301"", ""2026_12_01_00_00_00_1"": ""-33.75""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,3.1 China,5,29,"{""2026"": ""0.18"", ""2027"": ""0.2967857142857142"", ""2028"": ""0.3849999999999999"", ""risk_factor"": null, ""2026_1"": ""-0.27"", ""2027_1"": ""-0.03892857142857151"", ""2028_1"": ""0.1349999999999999"", ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": ""0.53"", ""2026_06_01_00_00_00"": ""0.53"", ""2026_07_01_00_00_00"": ""0.53"", ""2026_08_01_00_00_00"": ""-6.3500000000000005"", ""2026_09_01_00_00_00"": ""0.53"", ""2026_10_01_00_00_00"": ""0.53"", ""2026_11_01_00_00_00"": ""-0.158"", ""2026_12_01_00_00_00"": ""0.53"", ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": ""-2.0500000000000003"", ""2026_06_01_00_00_00_1"": ""-0.9442857142857144"", ""2026_07_01_00_00_00_1"": ""-0.502"", ""2026_08_01_00_00_00_1"": ""-1.8515384615384618"", ""2026_09_01_00_00_00_1"": ""-0.6841176470588236"", ""2026_10_01_00_00_00_1"": ""-0.40818181818181815"", ""2026_11_01_00_00_00_1"": ""-0.37526315789473674"", ""2026_12_01_00_00_00_1"": ""-0.27""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,3.1 China,5,30,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,3.1 China,5,31,"{""2026"": ""0.0"", ""2027"": ""0.0"", ""2028"": ""0.0"", ""risk_factor"": null, ""2026_1"": ""0.0"", ""2027_1"": ""0.0"", ""2028_1"": ""0.0"", ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,3.1 China,5,32,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,3.1 China,5,33,"{""2026"": ""45.0"", ""2027"": ""103.87499999999997"", ""2028"": ""192.49999999999994"", ""risk_factor"": null, ""2026_1"": ""-33.75"", ""2027_1"": ""-6.812500000000014"", ""2028_1"": ""33.74999999999997"", ""2025_11_01_00_00_00"": ""0.0"", ""2025_12_01_00_00_00"": ""0.0"", ""2026_01_01_00_00_00"": ""0.0"", ""2026_02_01_00_00_00"": ""0.0"", ""2026_03_01_00_00_00"": ""0.0"", ""2026_04_01_00_00_00"": ""-30.0"", ""2026_05_01_00_00_00"": ""6.162790697674419"", ""2026_06_01_00_00_00"": ""4.622093023255814"", ""2026_07_01_00_00_00"": ""4.622093023255814"", ""2026_08_01_00_00_00"": ""-55.377906976744185"", ""2026_09_01_00_00_00"": ""19.25872093023256"", ""2026_10_01_00_00_00"": ""11.555232558139535"", ""2026_11_01_00_00_00"": ""-2.296511627906977"", ""2026_12_01_00_00_00"": ""7.703488372093023"", ""2025_11_01_00_00_00_1"": ""0.0"", ""2025_12_01_00_00_00_1"": ""0.0"", ""2026_01_01_00_00_00_1"": ""0.0"", ""2026_02_01_00_00_00_1"": ""0.0"", ""2026_03_01_00_00_00_1"": ""0.0"", ""2026_04_01_00_00_00_1"": ""-30.0"", ""2026_05_01_00_00_00_1"": ""-23.837209302325583"", ""2026_06_01_00_00_00_1"": ""-19.21511627906977"", ""2026_07_01_00_00_00_1"": ""-14.593023255813954"", ""2026_08_01_00_00_00_1"": ""-69.97093023255815"", ""2026_09_01_00_00_00_1"": ""-50.71220930232558"", ""2026_10_01_00_00_00_1"": ""-39.156976744186046"", ""2026_11_01_00_00_00_1"": ""-41.45348837209301"", ""2026_12_01_00_00_00_1"": ""-33.75""}"
