customer_code,customer_name,Customer Map,Active?,door_type,budget_month,budget_amount,sheet_name,workbook_name,workbook_type,header_row,currency_code,market_group,region,sub_region,company_group,Sales person,sales_person,load_ts,Region,Country,2025 Cluster,channel,2026 Cluster,source_section,budget_version,budget_amount_native,fx_rate_to_eur,budget_amount_eur_compare
-26,New doors 2026,,8.0,new_2026,2026-06-01,9000.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD26,,NKD26,,2026.01.22,9000.0,0.9296272194849864,8366.644975364878
25001,Four Seasons Hotel Philadelphia; PA,,,,2026-07-01,2400.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,A,,A+,,2026.01.22,2400.0,0.9296272194849864,2231.1053267639672
25037,Equinox Holdings Inc; Boston,,,,2026-07-01,480.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,B,,C,,2026.01.22,480.0,0.9296272194849864,446.22106535279346
25045,dba Haven Spa,,,,2026-07-01,480.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD24,,C,,2026.01.22,480.0,0.9296272194849864,446.22106535279346
25049,Four Seasons Baltimore; MD,,,,2026-07-01,1600.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD24,,A+,,2026.01.22,1600.0,0.9296272194849864,1487.4035511759782
25061,Equinox Holdings Inc; Washington DC,,,,2026-07-01,560.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,C,,2026.01.22,560.0,0.9296272194849864,520.5912429115924
25062,Equinox Holdings Inc; SPA Retail Washington DC,,,,2026-07-01,400.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,C,,2026.01.22,400.0,0.9296272194849864,371.85088779399456
25070,Renaissance Hotel Partners LLC,,,,2026-07-01,2000.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,A++,,2026.01.22,2000.0,0.9296272194849864,1859.2544389699729
-25,New doors 2025,,,new_2025,2026-07-01,0.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,,,2026.01.22,0.0,0.9296272194849864,0.0
-26,New doors 2026,,8.0,new_2026,2026-07-01,11000.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD26,,NKD26,,2026.01.22,11000.0,0.9296272194849864,10225.89941433485
25001,Four Seasons Hotel Philadelphia; PA,,,,2026-08-01,1800.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,A,,A+,,2026.01.22,1800.0,0.9296272194849864,1673.3289950729754
25037,Equinox Holdings Inc; Boston,,,,2026-08-01,360.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,B,,C,,2026.01.22,360.0,0.9296272194849864,334.6657990145951
25045,dba Haven Spa,,,,2026-08-01,360.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD24,,C,,2026.01.22,360.0,0.9296272194849864,334.6657990145951
25049,Four Seasons Baltimore; MD,,,,2026-08-01,1200.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD24,,A+,,2026.01.22,1200.0,0.9296272194849864,1115.5526633819836
25061,Equinox Holdings Inc; Washington DC,,,,2026-08-01,420.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,C,,2026.01.22,420.0,0.9296272194849864,390.44343218369426
25062,Equinox Holdings Inc; SPA Retail Washington DC,,,,2026-08-01,300.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,C,,2026.01.22,300.0,0.9296272194849864,278.8881658454959
25070,Renaissance Hotel Partners LLC,,,,2026-08-01,1500.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,A++,,2026.01.22,1500.0,0.9296272194849864,1394.4408292274795
-25,New doors 2025,,,new_2025,2026-08-01,0.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,,,2026.01.22,0.0,0.9296272194849864,0.0
-26,New doors 2026,,8.0,new_2026,2026-08-01,4000.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD26,,NKD26,,2026.01.22,4000.0,0.9296272194849864,3718.5088779399457
25001,Four Seasons Hotel Philadelphia; PA,,,,2026-09-01,2700.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,A,,A+,,2026.01.22,2700.0,0.9296272194849864,2509.9934926094634
25037,Equinox Holdings Inc; Boston,,,,2026-09-01,540.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,B,,C,,2026.01.22,540.0,0.9296272194849864,501.99869852189266
25045,dba Haven Spa,,,,2026-09-01,540.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD24,,C,,2026.01.22,540.0,0.9296272194849864,501.99869852189266
25049,Four Seasons Baltimore; MD,,,,2026-09-01,1800.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD24,,A+,,2026.01.22,1800.0,0.9296272194849864,1673.3289950729754
25061,Equinox Holdings Inc; Washington DC,,,,2026-09-01,630.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,C,,2026.01.22,630.0,0.9296272194849864,585.6651482755415
25062,Equinox Holdings Inc; SPA Retail Washington DC,,,,2026-09-01,450.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,C,,2026.01.22,450.0,0.9296272194849864,418.33224876824386
25070,Renaissance Hotel Partners LLC,,,,2026-09-01,2250.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,A++,,2026.01.22,2250.0,0.9296272194849864,2091.6612438412194
-25,New doors 2025,,,new_2025,2026-09-01,0.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,,,2026.01.22,0.0,0.9296272194849864,0.0
-26,New doors 2026,,8.0,new_2026,2026-09-01,17000.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD26,,NKD26,,2026.01.22,17000.0,0.9296272194849864,15803.662731244769
25001,Four Seasons Hotel Philadelphia; PA,,,,2026-10-01,3000.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,A,,A+,,2026.01.22,3000.0,0.9296272194849864,2788.881658454959
25037,Equinox Holdings Inc; Boston,,,,2026-10-01,600.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,B,,C,,2026.01.22,600.0,0.9296272194849864,557.7763316909918
25045,dba Haven Spa,,,,2026-10-01,600.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD24,,C,,2026.01.22,600.0,0.9296272194849864,557.7763316909918
25049,Four Seasons Baltimore; MD,,,,2026-10-01,2000.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD24,,A+,,2026.01.22,2000.0,0.9296272194849864,1859.2544389699729
25061,Equinox Holdings Inc; Washington DC,,,,2026-10-01,700.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,C,,2026.01.22,700.0,0.9296272194849864,650.7390536394905
25062,Equinox Holdings Inc; SPA Retail Washington DC,,,,2026-10-01,500.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,C,,2026.01.22,500.0,0.9296272194849864,464.8136097424932
25070,Renaissance Hotel Partners LLC,,,,2026-10-01,2500.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,A++,,2026.01.22,2500.0,0.9296272194849864,2324.068048712466
-25,New doors 2025,,,new_2025,2026-10-01,0.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,,,2026.01.22,0.0,0.9296272194849864,0.0
-26,New doors 2026,,8.0,new_2026,2026-10-01,13000.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD26,,NKD26,,2026.01.22,13000.0,0.9296272194849864,12085.153853304822
25001,Four Seasons Hotel Philadelphia; PA,,,,2026-11-01,2700.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,A,,A+,,2026.01.22,2700.0,0.9296272194849864,2509.9934926094634
25037,Equinox Holdings Inc; Boston,,,,2026-11-01,540.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,B,,C,,2026.01.22,540.0,0.9296272194849864,501.99869852189266
25045,dba Haven Spa,,,,2026-11-01,540.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD24,,C,,2026.01.22,540.0,0.9296272194849864,501.99869852189266
25049,Four Seasons Baltimore; MD,,,,2026-11-01,1800.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD24,,A+,,2026.01.22,1800.0,0.9296272194849864,1673.3289950729754
25061,Equinox Holdings Inc; Washington DC,,,,2026-11-01,630.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,C,,2026.01.22,630.0,0.9296272194849864,585.6651482755415
25062,Equinox Holdings Inc; SPA Retail Washington DC,,,,2026-11-01,450.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,C,,2026.01.22,450.0,0.9296272194849864,418.33224876824386
25070,Renaissance Hotel Partners LLC,,,,2026-11-01,2250.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,A++,,2026.01.22,2250.0,0.9296272194849864,2091.6612438412194
-25,New doors 2025,,,new_2025,2026-11-01,0.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,,,2026.01.22,0.0,0.9296272194849864,0.0
-26,New doors 2026,,8.0,new_2026,2026-11-01,17000.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD26,,NKD26,,2026.01.22,17000.0,0.9296272194849864,15803.662731244769
25001,Four Seasons Hotel Philadelphia; PA,,,,2026-12-01,2100.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,A,,A+,,2026.01.22,2100.0,0.9296272194849864,1952.2171609184713
25037,Equinox Holdings Inc; Boston,,,,2026-12-01,420.00000000000006,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,B,,C,,2026.01.22,420.00000000000006,0.9296272194849864,390.4434321836943
25045,dba Haven Spa,,,,2026-12-01,420.00000000000006,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD24,,C,,2026.01.22,420.00000000000006,0.9296272194849864,390.4434321836943
25049,Four Seasons Baltimore; MD,,,,2026-12-01,1400.0000000000002,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD24,,A+,,2026.01.22,1400.0000000000002,0.9296272194849864,1301.478107278981
25061,Equinox Holdings Inc; Washington DC,,,,2026-12-01,490.00000000000006,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,C,,2026.01.22,490.00000000000006,0.9296272194849864,455.51733754764336
25062,Equinox Holdings Inc; SPA Retail Washington DC,,,,2026-12-01,350.00000000000006,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,C,,2026.01.22,350.00000000000006,0.9296272194849864,325.36952681974526
25070,Renaissance Hotel Partners LLC,,,,2026-12-01,1750.0000000000002,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,A++,,2026.01.22,1750.0000000000002,0.9296272194849864,1626.8476340987263
-25,New doors 2025,,,new_2025,2026-12-01,0.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD25,,,,2026.01.22,0.0,0.9296272194849864,0.0
-26,New doors 2026,,8.0,new_2026,2026-12-01,10000.0,Northeast,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Northeast,Northeast,Company 1,Marcus,Marcus,2026-03-26T10:51:15+00:00,Northeast,,NKD26,,NKD26,,2026.01.22,10000.0,0.9296272194849864,9296.272194849864
25039,Four Seasons Hotel Austin; DTRS Austin LLC,,,,2022-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD24,,Lost,,2026.01.22,0.0,0.9296272194849864,0.0
25044,The Elms Hotel and Spa; Missouri,,,,2022-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD24,,A,,2026.01.22,0.0,0.9296272194849864,0.0
25050,"Mokara Hotel & Spa, Omni Hotels Management Corp.",,,,2022-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD24,,A+,,2026.01.22,0.0,0.9296272194849864,0.0
25054,Four Seasons Hotel Nashville; TN,,,,2022-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Southeast,,NKD24,,A+,,2026.01.22,0.0,0.9296272194849864,0.0
25056,AMI LLC Bergamos Retreat,,,,2022-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD24,,A+++,,2026.01.22,0.0,0.9296272194849864,0.0
25068,321 Skin Glow LLC,,,,2022-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD25,,B,,2026.01.22,0.0,0.9296272194849864,0.0
25071,Nerdium LLC; Texas,,,,2022-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD25,,B,,2026.01.22,0.0,0.9296272194849864,0.0
25073,Mario Tricoci Hair Salons & Day Spas,,,,2022-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD25,,A,,2026.01.22,0.0,0.9296272194849864,0.0
25074,"Houstonian Campus, LLC",,,,2022-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD25,,A++,,2026.01.22,0.0,0.9296272194849864,0.0
25060,Nashville Hospitality/DBA Westin,,,,2022-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Southeast,,NKD25,,B,,2026.01.22,0.0,0.9296272194849864,0.0
-25,New doors 2025,,,new_2025,2022-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD25,,,,2026.01.22,0.0,0.9296272194849864,0.0
-26,New doors 2026,,8.0,new_2026,2022-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD26,,NKD26,,2026.01.22,0.0,0.9296272194849864,0.0
25039,Four Seasons Hotel Austin; DTRS Austin LLC,,,,2023-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD24,,Lost,,2026.01.22,0.0,0.9296272194849864,0.0
25044,The Elms Hotel and Spa; Missouri,,,,2023-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD24,,A,,2026.01.22,0.0,0.9296272194849864,0.0
25050,"Mokara Hotel & Spa, Omni Hotels Management Corp.",,,,2023-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD24,,A+,,2026.01.22,0.0,0.9296272194849864,0.0
25054,Four Seasons Hotel Nashville; TN,,,,2023-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Southeast,,NKD24,,A+,,2026.01.22,0.0,0.9296272194849864,0.0
25056,AMI LLC Bergamos Retreat,,,,2023-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD24,,A+++,,2026.01.22,0.0,0.9296272194849864,0.0
25068,321 Skin Glow LLC,,,,2023-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD25,,B,,2026.01.22,0.0,0.9296272194849864,0.0
25071,Nerdium LLC; Texas,,,,2023-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD25,,B,,2026.01.22,0.0,0.9296272194849864,0.0
25073,Mario Tricoci Hair Salons & Day Spas,,,,2023-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD25,,A,,2026.01.22,0.0,0.9296272194849864,0.0
25074,"Houstonian Campus, LLC",,,,2023-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD25,,A++,,2026.01.22,0.0,0.9296272194849864,0.0
25060,Nashville Hospitality/DBA Westin,,,,2023-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Southeast,,NKD25,,B,,2026.01.22,0.0,0.9296272194849864,0.0
-25,New doors 2025,,,new_2025,2023-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD25,,,,2026.01.22,0.0,0.9296272194849864,0.0
-26,New doors 2026,,8.0,new_2026,2023-01-01,0.0,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD26,,NKD26,,2026.01.22,0.0,0.9296272194849864,0.0
25039,Four Seasons Hotel Austin; DTRS Austin LLC,,,,2024-01-01,18410.82,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD24,,Lost,,2026.01.22,18410.82,0.9296272194849864,17115.199405038577
25044,The Elms Hotel and Spa; Missouri,,,,2024-01-01,23382.73,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD24,,A,,2026.01.22,23382.73,0.9296272194849864,21737.222273868174
25050,"Mokara Hotel & Spa, Omni Hotels Management Corp.",,,,2024-01-01,16142.96,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD24,,A+,,2026.01.22,16142.96,0.9296272194849864,15006.935019057355
25054,Four Seasons Hotel Nashville; TN,,,,2024-01-01,24095.02,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Southeast,,NKD24,,A+,,2026.01.22,24095.02,0.9296272194849864,22399.386446035136
25056,AMI LLC Bergamos Retreat,,,,2024-01-01,34205.64,Central,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,2,USD,USA,Central,Central,Company 1,Emily,Emily,2026-03-26T10:51:15+00:00,Central,,NKD24,,A+++,,2026.01.22,34205.64,0.9296272194849864,31798.49400390443
