customer_code,customer_name,customer_region,sales_person,cluster_2026,growth_class,source_sheet,budget_month,budget_amount_usd,version_label,currency_code,source_file_name,extract_type,load_ts
25049,Four Seasons Baltimore; MD,Northeast,Marcus,A+,Grow,Northeast,2026-11-01,1800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25049,Four Seasons Baltimore; MD,Northeast,Marcus,A+,Grow,Northeast,2026-12-01,1400.0000000000002,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25050,"Mokara Hotel & Spa, Omni Hotels Management Corp.",Central,Emily,A+,Grow,Central,2026-01-01,960.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25050,"Mokara Hotel & Spa, Omni Hotels Management Corp.",Central,Emily,A+,Grow,Central,2026-02-01,960.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25050,"Mokara Hotel & Spa, Omni Hotels Management Corp.",Central,Emily,A+,Grow,Central,2026-03-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25050,"Mokara Hotel & Spa, Omni Hotels Management Corp.",Central,Emily,A+,Grow,Central,2026-04-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25050,"Mokara Hotel & Spa, Omni Hotels Management Corp.",Central,Emily,A+,Grow,Central,2026-05-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25050,"Mokara Hotel & Spa, Omni Hotels Management Corp.",Central,Emily,A+,Grow,Central,2026-06-01,960.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25050,"Mokara Hotel & Spa, Omni Hotels Management Corp.",Central,Emily,A+,Grow,Central,2026-07-01,960.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25050,"Mokara Hotel & Spa, Omni Hotels Management Corp.",Central,Emily,A+,Grow,Central,2026-08-01,720.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25050,"Mokara Hotel & Spa, Omni Hotels Management Corp.",Central,Emily,A+,Grow,Central,2026-09-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25050,"Mokara Hotel & Spa, Omni Hotels Management Corp.",Central,Emily,A+,Grow,Central,2026-10-01,1200.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25050,"Mokara Hotel & Spa, Omni Hotels Management Corp.",Central,Emily,A+,Grow,Central,2026-11-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25050,"Mokara Hotel & Spa, Omni Hotels Management Corp.",Central,Emily,A+,Grow,Central,2026-12-01,840.0000000000001,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25052,Rosewood Miramar Beach; CA,West,Erin,Lost,Lose,West,2026-01-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25052,Rosewood Miramar Beach; CA,West,Erin,Lost,Lose,West,2026-02-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25052,Rosewood Miramar Beach; CA,West,Erin,Lost,Lose,West,2026-03-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25052,Rosewood Miramar Beach; CA,West,Erin,Lost,Lose,West,2026-04-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25052,Rosewood Miramar Beach; CA,West,Erin,Lost,Lose,West,2026-05-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25052,Rosewood Miramar Beach; CA,West,Erin,Lost,Lose,West,2026-06-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25052,Rosewood Miramar Beach; CA,West,Erin,Lost,Lose,West,2026-07-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25052,Rosewood Miramar Beach; CA,West,Erin,Lost,Lose,West,2026-08-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25052,Rosewood Miramar Beach; CA,West,Erin,Lost,Lose,West,2026-09-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25052,Rosewood Miramar Beach; CA,West,Erin,Lost,Lose,West,2026-10-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25052,Rosewood Miramar Beach; CA,West,Erin,Lost,Lose,West,2026-11-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25052,Rosewood Miramar Beach; CA,West,Erin,Lost,Lose,West,2026-12-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25053,"Bonnie Frances Skin;Phoenix, AZ",West,Erin,C,Maintain,West,2026-01-01,160.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25053,"Bonnie Frances Skin;Phoenix, AZ",West,Erin,C,Maintain,West,2026-02-01,160.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25053,"Bonnie Frances Skin;Phoenix, AZ",West,Erin,C,Maintain,West,2026-03-01,180.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25053,"Bonnie Frances Skin;Phoenix, AZ",West,Erin,C,Maintain,West,2026-04-01,180.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25053,"Bonnie Frances Skin;Phoenix, AZ",West,Erin,C,Maintain,West,2026-05-01,180.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25053,"Bonnie Frances Skin;Phoenix, AZ",West,Erin,C,Maintain,West,2026-06-01,160.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25053,"Bonnie Frances Skin;Phoenix, AZ",West,Erin,C,Maintain,West,2026-07-01,160.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25053,"Bonnie Frances Skin;Phoenix, AZ",West,Erin,C,Maintain,West,2026-08-01,120.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25053,"Bonnie Frances Skin;Phoenix, AZ",West,Erin,C,Maintain,West,2026-09-01,180.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25053,"Bonnie Frances Skin;Phoenix, AZ",West,Erin,C,Maintain,West,2026-10-01,200.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25053,"Bonnie Frances Skin;Phoenix, AZ",West,Erin,C,Maintain,West,2026-11-01,180.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25053,"Bonnie Frances Skin;Phoenix, AZ",West,Erin,C,Maintain,West,2026-12-01,140.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25054,Four Seasons Hotel Nashville; TN,Southeast,Emily,A+,Grow,Central,2026-01-01,2400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25054,Four Seasons Hotel Nashville; TN,Southeast,Emily,A+,Grow,Central,2026-02-01,2400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25054,Four Seasons Hotel Nashville; TN,Southeast,Emily,A+,Grow,Central,2026-03-01,2700.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25054,Four Seasons Hotel Nashville; TN,Southeast,Emily,A+,Grow,Central,2026-04-01,2700.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25054,Four Seasons Hotel Nashville; TN,Southeast,Emily,A+,Grow,Central,2026-05-01,2700.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25054,Four Seasons Hotel Nashville; TN,Southeast,Emily,A+,Grow,Central,2026-06-01,2400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25054,Four Seasons Hotel Nashville; TN,Southeast,Emily,A+,Grow,Central,2026-07-01,2400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25054,Four Seasons Hotel Nashville; TN,Southeast,Emily,A+,Grow,Central,2026-08-01,1800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25054,Four Seasons Hotel Nashville; TN,Southeast,Emily,A+,Grow,Central,2026-09-01,2700.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25054,Four Seasons Hotel Nashville; TN,Southeast,Emily,A+,Grow,Central,2026-10-01,3000.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25054,Four Seasons Hotel Nashville; TN,Southeast,Emily,A+,Grow,Central,2026-11-01,2700.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25054,Four Seasons Hotel Nashville; TN,Southeast,Emily,A+,Grow,Central,2026-12-01,2100.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25055,USREC Banyan Cay Resort LLC,Southeast,Bethany,B,Grow,Southeast,2026-01-01,960.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25055,USREC Banyan Cay Resort LLC,Southeast,Bethany,B,Grow,Southeast,2026-02-01,960.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25055,USREC Banyan Cay Resort LLC,Southeast,Bethany,B,Grow,Southeast,2026-03-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25055,USREC Banyan Cay Resort LLC,Southeast,Bethany,B,Grow,Southeast,2026-04-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25055,USREC Banyan Cay Resort LLC,Southeast,Bethany,B,Grow,Southeast,2026-05-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25055,USREC Banyan Cay Resort LLC,Southeast,Bethany,B,Grow,Southeast,2026-06-01,960.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25055,USREC Banyan Cay Resort LLC,Southeast,Bethany,B,Grow,Southeast,2026-07-01,960.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25055,USREC Banyan Cay Resort LLC,Southeast,Bethany,B,Grow,Southeast,2026-08-01,720.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25055,USREC Banyan Cay Resort LLC,Southeast,Bethany,B,Grow,Southeast,2026-09-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25055,USREC Banyan Cay Resort LLC,Southeast,Bethany,B,Grow,Southeast,2026-10-01,1200.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25055,USREC Banyan Cay Resort LLC,Southeast,Bethany,B,Grow,Southeast,2026-11-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25055,USREC Banyan Cay Resort LLC,Southeast,Bethany,B,Grow,Southeast,2026-12-01,840.0000000000001,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25056,AMI LLC Bergamos Retreat,Central,Emily,A+++,Grow,Central,2026-01-01,4000.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25056,AMI LLC Bergamos Retreat,Central,Emily,A+++,Grow,Central,2026-02-01,4000.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25056,AMI LLC Bergamos Retreat,Central,Emily,A+++,Grow,Central,2026-03-01,4500.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25056,AMI LLC Bergamos Retreat,Central,Emily,A+++,Grow,Central,2026-04-01,4500.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25056,AMI LLC Bergamos Retreat,Central,Emily,A+++,Grow,Central,2026-05-01,4500.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25056,AMI LLC Bergamos Retreat,Central,Emily,A+++,Grow,Central,2026-06-01,4000.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25056,AMI LLC Bergamos Retreat,Central,Emily,A+++,Grow,Central,2026-07-01,4000.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25056,AMI LLC Bergamos Retreat,Central,Emily,A+++,Grow,Central,2026-08-01,3000.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25056,AMI LLC Bergamos Retreat,Central,Emily,A+++,Grow,Central,2026-09-01,4500.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25056,AMI LLC Bergamos Retreat,Central,Emily,A+++,Grow,Central,2026-10-01,5000.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25056,AMI LLC Bergamos Retreat,Central,Emily,A+++,Grow,Central,2026-11-01,4500.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25056,AMI LLC Bergamos Retreat,Central,Emily,A+++,Grow,Central,2026-12-01,3500.0000000000005,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25058,"Five Point Five, Inc.",West,Erin,C,Maintain,West,2026-01-01,320.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25058,"Five Point Five, Inc.",West,Erin,C,Maintain,West,2026-02-01,320.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25058,"Five Point Five, Inc.",West,Erin,C,Maintain,West,2026-03-01,360.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25058,"Five Point Five, Inc.",West,Erin,C,Maintain,West,2026-04-01,360.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25058,"Five Point Five, Inc.",West,Erin,C,Maintain,West,2026-05-01,360.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25058,"Five Point Five, Inc.",West,Erin,C,Maintain,West,2026-06-01,320.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25058,"Five Point Five, Inc.",West,Erin,C,Maintain,West,2026-07-01,320.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25058,"Five Point Five, Inc.",West,Erin,C,Maintain,West,2026-08-01,240.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25058,"Five Point Five, Inc.",West,Erin,C,Maintain,West,2026-09-01,360.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25058,"Five Point Five, Inc.",West,Erin,C,Maintain,West,2026-10-01,400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25058,"Five Point Five, Inc.",West,Erin,C,Maintain,West,2026-11-01,360.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25058,"Five Point Five, Inc.",West,Erin,C,Maintain,West,2026-12-01,280.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25059,Red Rock Tivoli Aestetics,West,Erin,C,Maintain,West,2026-01-01,400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25059,Red Rock Tivoli Aestetics,West,Erin,C,Maintain,West,2026-02-01,400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25059,Red Rock Tivoli Aestetics,West,Erin,C,Maintain,West,2026-03-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25059,Red Rock Tivoli Aestetics,West,Erin,C,Maintain,West,2026-04-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25059,Red Rock Tivoli Aestetics,West,Erin,C,Maintain,West,2026-05-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25059,Red Rock Tivoli Aestetics,West,Erin,C,Maintain,West,2026-06-01,400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25059,Red Rock Tivoli Aestetics,West,Erin,C,Maintain,West,2026-07-01,400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25059,Red Rock Tivoli Aestetics,West,Erin,C,Maintain,West,2026-08-01,300.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25059,Red Rock Tivoli Aestetics,West,Erin,C,Maintain,West,2026-09-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25059,Red Rock Tivoli Aestetics,West,Erin,C,Maintain,West,2026-10-01,500.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25059,Red Rock Tivoli Aestetics,West,Erin,C,Maintain,West,2026-11-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25059,Red Rock Tivoli Aestetics,West,Erin,C,Maintain,West,2026-12-01,350.00000000000006,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25060,Nashville Hospitality/DBA Westin,Southeast,Emily,B,Grow,Central,2026-01-01,960.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25060,Nashville Hospitality/DBA Westin,Southeast,Emily,B,Grow,Central,2026-02-01,960.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25060,Nashville Hospitality/DBA Westin,Southeast,Emily,B,Grow,Central,2026-03-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25060,Nashville Hospitality/DBA Westin,Southeast,Emily,B,Grow,Central,2026-04-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25060,Nashville Hospitality/DBA Westin,Southeast,Emily,B,Grow,Central,2026-05-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25060,Nashville Hospitality/DBA Westin,Southeast,Emily,B,Grow,Central,2026-06-01,960.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25060,Nashville Hospitality/DBA Westin,Southeast,Emily,B,Grow,Central,2026-07-01,960.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25060,Nashville Hospitality/DBA Westin,Southeast,Emily,B,Grow,Central,2026-08-01,720.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25060,Nashville Hospitality/DBA Westin,Southeast,Emily,B,Grow,Central,2026-09-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25060,Nashville Hospitality/DBA Westin,Southeast,Emily,B,Grow,Central,2026-10-01,1200.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25060,Nashville Hospitality/DBA Westin,Southeast,Emily,B,Grow,Central,2026-11-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25060,Nashville Hospitality/DBA Westin,Southeast,Emily,B,Grow,Central,2026-12-01,840.0000000000001,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
